Title,Author,Publisher,Description
바움가트너 (폴 오스터 장편소설),폴 오스터,열린책들,"2024년 4월 30일, 폴 오스터가 세상을 떠난 뒤
그의 1주기에 맞춰 출간되는 생애 마지막 작품

기억과 삶, 상실과 애도, 우연과 순간을 엮어 나가며
삶을 둘러싸고 있는 관계와 사랑에 대한 애틋한 사유를 전하는
폴 오스터의 빛나는 최종 장(章)

이것은 삶을 가득 채우는 부재와 지속되는 상실의 기록이다. 당연한 슬픔이 있지만, 단지 슬픔만이 있는 것은 아니다. 그 상실 속에서도 바움가트너는, 그리고 오스터는 상상력의 힘, 〈아니, 그냥 간단하게, 꿈의 힘〉을 발견한다. 허구이지만 진실보다 더 강력한 그 무엇을.  - 금정연(작가)

〈떠오르는 미국의 별〉이라는 찬사 속에 데뷔하여 반세기 넘도록 소설과 산문 모두에서 발군의 기량을 발휘하며 미국 문학을 대표하는 작가로 견고히 자리 잡은 작가 폴 오스터. 그가 투병 중 끝을 예감하며 집필한 생애 마지막 장편소설 「바움가트너」가 정영목 씨의 번역으로 열린책들에서 출간되었다. 폴 오스터 1주기에 맞춰 출간된 이 작품은 은퇴를 앞둔 노교수 사이 바움가트너를 통해 상실과 애도, 기억과 현재, 시간의 흐름과 삶의 의미를 내밀한 시선으로 담아냈다. 초기작들을 연상시키면서도 삶의 막바지에 이른 작가의 원숙한 사유 또한 보여 준다는 평가를 받은 이 소설은, 이상한 사건 사고가 연달아 일어난 어느 날 까맣게 그을린 냄비를 바라보던 바움가트너에게 문득 인생의 사랑이었던 아내에 대한 기억이 점화되며 시작된다.
〈정원사〉라는 뜻을 가진 그의 성씨와 같이, 바움가트너는 기억의 정원 속 나뭇가지처럼 얽혀 있는 삶의 단편들을 하나씩 찾아간다. 소설은 1968년 뉴욕에서 가난한 문인 지망생으로 아내를 처음 만난 이후 함께한 40년간의 세월, 그리고 뉴어크에서의 어린 시절부터 양장점 주인이자 실패한 혁명가였던 아버지에 대한 회상까지 한 인물의 일생을 톺아보며 그의 내적인 서사를 따라간다. 폴 오스터가 평생 동안 다뤄 왔던 주제인 글쓰기와 허구가 만들어 내는 진실과 힘, 그리고 우연의 미학에 대한 사유가 간결하고 섬세하게 집약된 이 마지막 유작은 죽음 앞에서 써 내려간 상실과 기억에 관한 소설이기에 더욱 절실하고 강렬하다. 이제 폴 오스터라는 소설가를 떠나 보낸 독자들에게 『바움가트너』는 말한다. 〈그게 상상력의 힘이야, 아니, 그냥 간단하게, 꿈의 힘.〉"
