Title,Author,Publisher,Description
먼저 저자는 우리의 지구가 호모사피엔스가 지배하는 행성이 된 과정을 살펴본다 인류 진화의 초기에 이 땅에는 마치 톨킨의 중간계처럼 여러 종의 인간들이 함께 살고 있었다 현재 우리 인류와 같은 종인 호모사피엔스를 비롯하여 호모사피엔스보다 힘이 더 세고 뇌도 더 컸던 네안데르탈인 높은 고도에서도 편안하게 살 수 있는 유전자를 가졌던 데니소바인 키가 1미터 조금 넘고 불균형적으로 긴 발을 가졌던 호모플로레시엔시스 손가락과 발가락 뼈가 구부러지고 키가 작았던 호모루센시스 등의 인간 종이 바로 그들이다 그런데 기원전 4만5만 년 전에 호모사피엔스가 아프리카를 벗어나 전 세계로 빠르게 퍼져 나가면서 다른 인간 종은 지구상에서 사라지고 말았다 유발 하라리를 비롯한 많은 학자들은 기원전 7만3만 년 사이에 호모사피엔스가 인지 혁명을 겪으면서 사고와 행동 방식에 변화가 일어났기 때문이라고 말한다 그러나 저자는 호모사피엔스가 다른 인간 종보다 더 뛰어난 지능을 가졌다는 그와 같은 주장을 반박하는 근거를 제시한다 그리고 호모사피엔스가 다른 인간 종과 상호작용을 할 때 마주친 병원균에 주목한다 수백만 년 동안 아프리카에서 살았던 호모사피엔스는 긴 여행을 통해 강력한 면역 체계를 획득한 반면 이들이 가져온 병원균에 유럽의 네안데르탈인은 취약했던 것이다 

저자는 전염병이 광활하고 세련된 문명을 자랑하던 남미의 아즈텍제국과 잉카제국을 무너뜨리는 데도 결정적 역할을 했다고 말한다 1492년 콜롬버스가 대서양 횡단 항해에 나선 이래 유럽에서 진화한 여러 바이러스와 박테리아가 남미로 파도처럼 밀려오는 것은 시간문제였다 남미의 원주민들은 유럽인의 병원균에 노출된 적이 없었기 때문에 저항력을 키우지 못했다 1545년에 아즈텍에서 유행한 코코리츨리라는 전염병은 지역 주민의 80퍼센트를 사망에 이르게 했고 1524년에 잉카를 강타한 천연두는 제국의 역량을 크게 약화시켰다 유럽인의 신대륙 정복은 이렇듯 파괴적인 전염병 때문에 가능했다 이런 정복 서사는 이후 몇 세기 동안 아메리카 태평양의 여러 섬 호주 등지에서도 반복적으로 등장했다 

아메리카대륙의 열대 지방 전체가 의도하지 않게 노예제의 길로 들어선 배경에도 전염병이 있었다고 저자는 말한다 황열 바이러스를 옮기는 이집트숲모기는 서아프리카에서 노예선을 타고 카리브해에 도착했다 이 모기에게 카리브해의 사탕수수 농장은 번식하기에 이상적인 환경을 제공했다 이 모기가 옮긴 병원균으로 카리브해는 백인들의 새로운 무덤으로 변했다 서아프리카에서 나고 자란 이들은 이 질병에 노출되어 평생 면역력을 획득한 반면 유럽에서 건너와 새로 정착한 이들은 내성이 생기지 않아 집단적으로 사망했던 것이다 결국 농장주들에게는 아프리카의 노예 노동이 합리적인 선택이 되고 말았다 

이와 같이 역사의 주요 변곡점에는 언제나 균이 결정적인 역할을 했다는 것이 이 책의 핵심 요지다 이는 인간이라는 존재가 이 거대한 우주에서 얼마나 하찮고 무기력한 존재인지를 절로 실감하게 한다 그러나 수많은 증거에도 불구하고 인간은 여전히 우리가 자연을 지배하고 있다는 환상을 버리지 못하고 있다 이에 대해 저자는 인간은 미시적인 것들로 이루어진 이 세계에 초대받은 손님일 뿐이라고 말하며 세상을 바라보는 대안적 관점을 제시한다 인간은 우리가 생각했던 것보다 훨씬 덜 중요한 위치에 있으며 미생물은 우리 삶에 훨씬 더 중요한 역할을 해 왔다고 말이다 이를 위해 저자는 다양한 학문에 통섭적으로 접근하는 가운데 구체적인 근거로 주장을 탄탄하게 뒷받침하면서 전개해 간다 이 분야의 교과서로 쓰여도 손색없을 정도다 이 점은 스토리 위주의 여느 대중서와 크게 비교되는 점이라 할 수 있다"
"나는 곧 세계 (의식, 어떻게 확장할 것인가)",크리스토프 코흐,아르테(arte),"세계적 신경과학자가 펼쳐 보이는
사이코노트의 여정 의식의 경이로운 지도

미국의 앨런뇌과학연구소의 조사관으로서 신경세포 모델링 연구를 주도하는 세계적 신경과학자 크리스토프 코흐의 신간이 나는 곧 세계 의식 어떻게 확장할 것인가필로스 시리즈 37번로 출간되었다 
크리스토프 코흐는 의식 과학사의 굵직한 패러다임 전환을 선도해 온 중요 인물이다 1990년대부터 프랜시스 크릭과 함께 의식에 관한 다양한 연구들을 수행하며 의식의 신경상관물NCC을 발견했고 이는 의식 과학 연구의 패러다임을 뒤흔들었던 혁신적 사건으로 평가받는다 
이후 2023년 코흐는 생명 그 자체의 감각필로스 시리즈 26번에서 집대성해 선보인 통합정보이론IIT으로 사이비 과학pseudoscience이라는 지탄을 받았으나 2대 과학 학술지 네이처 사이언스가 의식을 설명하는 선도적이고 검증된 의식 이론 의식이라는 매우 어려운 문제를 완전히 꿰뚫었다라고 평하며 논란을 불식했다 
2024년 저자는 나는 곧 세계로 또 한 번 논쟁의 중심에 섰다 사이언스 월스트리트저널 에센티아재단에서 희대의 논쟁적 저작이라고 평가하며 세계와 나에 관한 최신의 이해라고 극찬했다 이 책은 저자가 어린 시절부터 갈망했지만 70대가 되어 접하게 된 환각제psychedelics 체험을 다루며 의식의 본질에 대해 논한다 40년 이상 의식 연구에 매진한 분야 권위자가 직접 사이코노트psychonaut의 여정을 걸으며 의식에 관한 통찰을 서술했다는 측면에서 논란의 복판에 섰지만 이 책은 중독 심리학자 저드슨 브루어의 말을 빌려 온다면 다음과 같다 지극히 개인적인 체험 영역을 다루었지만 무한히 적용 가능한 의식에 관한 낭만적인 대중서이다 
즉 크리스토프 코흐는 의식에 관한 신경과학적 연구와 체험적 통찰을 긴밀히 결합해 의식적 경험과 뇌 구조에서 나아가 전환적 체험과 뇌 기능 사이의 연관성에 대해 구체적이고도 체험적인 언어로 서술한다 환각제 체험을 통해 얻은 통찰은 책의 주요한 모티프로 작용하나 이를 발판으로 저자는 전환적 체험에 주목할 것을 역설한다 
저자의 전환적 체험 개념에는 삶을 변화시키는 몰입 즉 자아 상실로 나아가는 경로에 도움 될 임사체험 개종 깊은 명상 각 문화권의 공통적 특징인 샤머니즘적 의식 등이 있다 
이는 이 책의 제목에도 밝히듯 나는 곧 세계로서 마음에 남겨진 자아의 중력장을 어떻게 해석할 것인지에 대해 신경과학적으로 고찰한다 과학이 주관적 경험의 세계를 객관적 세계로 설명하려 드는 오류에 대해 낱낱이 파헤친다 의식이 무수한 분자들의 활동에서 비롯되었다고 설명하는 것은 형이상학적 곤란에 빠질 수 있다고 지적하며 우선권은 의식에 있지 객관적 세계에 있지 않다라고 역설한다
그렇다면 의식은 무엇인가 저자는 이 책의 제목에서도 밝혔듯 나는 곧 세계 Then I Am Myself the World원제라고 말한다 개인으로 한정 짓는 정신적 장벽이 흐릿해질 때 마음은 우주 그 자체와 통합되며 개인과 세계의 구분이 사라지는 현상에 대해 말한다 이런 광활하고도 무한한 느낌이 어떻게 세계와 상호작용하는지를 말하며 부제에서 말하는 의식 어떻게 확장할 것인가What consciousness is and how to expand it의 고찰로 나아간다 
이 책은 의식과 그 확장에 대해 철저한 연구와 체험적 묘사를 담고 있는 만큼 과학철학에 관심 있는 사람들은 물론 전환적 태도로 고통에서 완전히 해방되기를 원하는 많은 이들의 흥미를 자극할 것이다"
나무 책 (나무에 관한 최고의 식물백과사전),윤주복,진선북스,"3억 8000만 년의 시간 동안 
높이 더 높이 자라며 번성해 온 나무 
여러 나무의 모습 속에 감춰진 그 비밀이 밝혀진다

나무 생태의 모든 것을 담은 나무 대백과사전

꽃 책에 이은 또 하나의 독보적인 식물도감

나무 책은 나무의 생김새와 살아가는 모습을 341개의 용어로 살펴보는 나무에 관한 최고의 식물도감이자 나무 대백과사전이다 40년 가까이 나무를 관찰하며 촬영해 온 식물생태연구가이자 사진가인 윤주복이 2024 한국에서 가장 좋은 책BBK 수상작 꽃 책에 이어 내놓은 또 하나의 역작으로 나무에서 관찰할 수 있는 모든 것을 담았다 나무란 무엇인지에서부터 나무의 종류 나무를 이루는 각 기관의 기능과 특징 나무의 쓰임 등을 1800여 컷의 상세한 사진과 식물 용어로 살펴보며 오랜 시간 지구를 지탱해 온 나무의 생태를 정확하게 이해하고 식물에 대한 지식을 한층 높이 쌓을 수 있다 이해하기 쉬운 한글 용어를 사용하고 한자어나 영문 용어는 따로 표기해 참고하도록 하였으며 용어 해설과 식물 이름 찾아보기를 수록하여 식물 연구자와 애호가는 물론 나무에 관심을 갖기 시작한 이들에게도 훌륭한 길잡이가 될 것이다"
나의 인생만사 답사기 (유홍준 잡문집),유홍준,창비,"그의 문장은 사람을 움직이게 한다 그가 걸은 곳마다 이야기가 피어난다

한국의 대표 글쟁이 국보급 역마살 
유홍준이 인생만사 답사로 돌아왔다"
나의 첫 주기율표 공부 (화학을 몰라도 이해할 수 있는 118가지 원소의 세계),애비 히든,시그마북스,"단 118가지의 원소가 우리 주변의 모든 것을 설명한다
세상의 축소판 주기율표 위에 펼쳐진 각양각색 원소 이야기

흔히 주기율표를 화학 전공자들의 전유물로만 치부하고 나와는 관련 없는 영역이라 여기곤 한다 하지만 주기율표는 지구상의 모든 것을 이루는 118가지의 재료들을 한데 나타낸 표라는 점에서 우리의 삶과 아주 밀접하게 닿아 있다 달리 말하면 주기율표는 곧 우리가 발붙이고 사는 이 세상을 이해할 근본적인 열쇠가 될 수 있다는 것이다 탄소 산소 금 철 등 흔히 볼 수 있는 물질부터 테네신 오가네손처럼 실험실에만 존재하는 신기한 원소까지 각 원소의 흥미진진한 발견 과정과 특징 쓰임새를 한 권으로 정리한 이 책을 통해 주기율표의 한 칸 한 칸마다 숨어 있는 신비하고도 놀라운 이야기를 만나보자"
"나태주의 풀꽃 인생수업 (시가 인생이고, 인생은 한 편의 시다)",나태주,니들북,"우리는 때로 너무 잘하려고 애쓰다 보니
힘들어지는 것은 아닐까요
자존감부터 성공 죽음에 이르기까지
풀꽃 시인 나태주가 전하는 열두 가지 주제의 인생수업이 
칼 라르손의 아름다운 명화를 만나다

자세히 보아야 예쁘다오래 보아야 사랑스럽다너도 그렇다라는 단 세 줄의 시로 많은 이들의 마음에 깊은 울림을 주었던 풀꽃 시인 나태주의 풀꽃 인생수업이 출간되었다 이 책은 코로나가 한창이던 2021년 지속되는 힘든 상황 속에서 사람들의 고단함을 덜어주자는 취지에서 기획된 동명의 강의 EBS 클래스 나태주의 풀꽃 인생수업에서 비롯되었다 단순한 강연록이 아니라 소박한 일상의 아름다움과 가족 행복에 대해 노래했던 스웨덴의 화가 칼 라르손의 아름다운 그림들이 어우러져 한 권의 특별한 책으로 재탄생했다 그 안에는 저자의 인생 지침이 되었던 어린 시절 할머니의 말씀부터 열아홉 나이에 서툰 선생이 되고 또 서툴게 경험했던 사랑 그리고 담즙성 범발성 복막염으로 인해 죽음의 목전까지 갔던 저자가 10만 분의 1의 확률로 다시 삶으로 되돌아왔을 때 알게 된 삶의 진실까지 이 책에는 시와 평생을 함께한 한 사람의 이야기가 오롯이 담겨 있다 
나 자신을 너무 몰아붙이지 말고 안쓰럽고 사랑스러운 존재로 여기라는 이야기로 시작하며 자존감 결핍 그리고 내 인생과 행복 성공 그리고 죽음에 대한 주제로 나아가기까지 저자는 열두 가지 인생의 주제에 대한 자신만의 답을 내린다 하지만 결국 인생이란 무엇인가라는 질문에는 무정의 용어라며 한발 물러서는데 이는 누군가 아는 정답대로 사는 것이 아니라 당신은 당신만의 이야기를 써 내려가라는 저자의 의도다 그리고 그 답이 조금 부족하게 느껴질지라도 그 서툼을 인생의 새로움과 아름다움으로 받아들이며 사는 것이 자신이 깨달은 인생의 지혜라고 말이다"
내가 이런 데서 일할 사람이 아닌데 (월급사실주의 2025),김동식^서수진^예소연^윤치규^이은규,문학동네,"당신은 지금 원하는 모습으로 일하고 있나요 
일다운 일을 꿈꾸는 그 벅찬 소망 앞에서 
넘어지고 버티고 돌파하는 보통 사람들의 생존 노동기

떳떳하게 출근할 수 있는 내일을 위하여
온 힘으로 지켜내는 오늘의 마음

 2025년 5월 1일 근로자의 날 발행

동시대 한국사회에서 먹고살기 위해 일하는 보통 사람들의 삶에 대해 발품을 팔아 사실적으로 쓴다는 규칙을 공유하며 결성된 월급사실주의 동인의 단편소설 앤솔러지 내가 이런 데서 일할 사람이 아닌데월급사실주의 2025가 출간되었다 월급사실주의는 우리 시대의 노동 현장을 담은 소설이 더 많이 발표될 필요가 있다는 문제의식에서 비롯된 한국소설의 새로운 흐름이다 소설가 장강명에 의해 촉발된 이 움직임은 2023년 귀하의 노고에 감사드립니다 2024년 인성에 비해 잘 풀린 사람 출간으로 이어졌고 내가 이런 데서 일할 사람이 아닌데는 이 동인이 내놓는 세번째 앤솔러지다
월급사실주의 동인은 특별한 가입 절차나 정기적인 모임을 갖지 않는다 동인의 문제의식에 공감하고 그 취지에 맞는 작품으로 앤솔러지에 참여하면 이 동인의 구성원이 된다 월급사실주의 동인이라는 이름은 구체적인 형태를 지닌 창작 집단이라기보다는 한국 문단의 변화를 도모하는 운동성 자체에 부여된 셈이다 
올해 새롭게 월급사실주의 동인으로 합류한 작가는 김동식 서수진 예소연 윤치규 이은규 조승리 황모과 황시운이다 2025 이상문학상 대상을 거머쥐며 지금 이 시대의 질문에 가장 발 빠르게 응답하고 있음을 증명해낸 예소연 주물공장에서 십 년 넘게 일하다 전업 소설가가 되어 왕성한 창작활동을 펼치고 있는 김동식 한국어학당에서 일하는 시간강사의 이야기를 다룬 코리안 티처로 작가로서 첫 행보를 뗀 서수진의 신작 단편소설을 만날 수 있다 신춘문예 2관왕으로 화려하게 데뷔한 후에도 회사원으로서 생업전선을 유지하고 있는 윤치규와 2022년 백상예술대상을 수상한 12년 차 다큐멘터리 PD 이은규가 그려내는 생생한 노동 현장 역시 기대할 만하다 그간 SF소설을 쓰며 꾀해온 미래에의 상상을 하이퍼리얼리즘소설에서 다시 한번 구현해낸 황모과와 자전적 경험을 바탕으로 중증장애인 노동권을 이야기하는 황시운의 작품은 문학이 동시대의 거울이어야 하는 이유를 몸소 증명한다
책의 제목은 시각장애인 에세이스트 조승리의 단편소설 제목에서 따왔다 이 땅 위의 근로자라면 누구나 한 번쯤 읊조렸을 법한 자조 섞인 한탄 앞에서 우리는 스스로에게 질문하게 된다 나는 어떻게 일하고 싶은지 내가 꿈꾸는 일터는 어떤 곳인지를 말이다 쉬이 답을 찾기 어려운 이 물음 앞에서 여덟 편의 작품은 저마다 다른 이런 데를 그린다 그들은 연차가 쌓여도 경력을 인정받지 못해 계약직을 전전하고 사회에서 도태된 이들의 몫으로 여겨지는 일을 수행하며 머지않아 인공지능에 의해 대체될 업무를 반복한다 허울 좋은 일자리 정책 아래에 플랫폼 업체의 별점 뒷면에 때론 대한민국 땅 바깥에 벌어지는 그 낯설고도 익숙한 이야기들에서 체념과 불만을 걷어내고 나면 매일 마주하는 일터에서 온 힘을 다해 지켜내고 있는 오늘의 마음이 보인다 일다운 일을 하는 것조차 벅찬 소망이 되어버린 현실 앞에서 조금 더 나은 곳으로 향해가고자 하는 희망이 반짝인다 어제도 오늘도 내일도 넘어지고 버티고 돌파하는 노동자들을 위한 이 책은 5월 1일 근로자의 날에 맞추어 발행된다"
노인과 바다(초판본)(1952년 오리지널 초판본 표지디자인) (1952년 오리지널 초판본 표지디자인),어니스트 헤밍웨이,더스토리,"어니스트 헤밍웨이가 남긴 마지막 작품
독보적인 서사 기법으로 세상을 사로잡은 수작

소설 노인과 바다는 12차 세계대전을 겪으며 독보적인 서사 기법을 구사했던 어니스트 헤밍웨이가 생애 마지막으로 남긴 불멸의 고전이다 작가 고유의 서사 기법과 실존 철학이 집약돼 있어서 헤밍웨이 문학의 정점으로 꼽히는 작품이기도 하다 헤밍웨이는 노인과 바다를 통해 잔인한 현실에 대한 성숙하고 균형 잡힌 통찰력으로 치열한 삶을 사는 불굴의 인간상을 조명한다 또한 그 이면에 존재하는 인간의 나약함과 고독을 섬세하게 묘사하고 있다 발표된 지 70여 년이 흐른 현재에도 인간의 삶과 운명 존엄성 생태주의를 이보다 더 첨예하게 보여주는 작품은 흔치 않다 불운과 역경 고난에 맞닥뜨린 늙은 어부 산티아고의 이야기에는 사실주의를 바탕으로 한 다양한 상징과 전지적 화법이 깃들어 있다 또한 파괴될지언정 패하지 않겠다는 노인 산티아고의 의지에는 인간의 생명력을 재확인하고자 한 헤밍웨이의 열정과 실존주의가 투영되어 깊은 진실성이 전해진다

서사 기법에 정통하고 독보적인 문체와 스타일로 현대 문학계에 큰 영향을 끼쳤다
 1954년 노벨문학상 선정 이유에서

살아생전 헤밍웨이는 노인과 바다를 평생을 바쳐 쓴 글이자 내가 가진 능력으로 쓸 수 있는 가장 훌륭한 작품이라고 말했다 특히 헤밍웨이 특유의 강건하고 간결한 문체 다양한 상징과 독특한 화법을 살리고자 노력했다 또한 수많은 노인과 바다 번역판과 달리 헤밍웨이의 주제의식을 드러낸 말을 보기 쉽고 읽기 쉽게 강조했다 다시 말해서 냉혹한 바다와 사투하는 한 늙은 어부의 삶에 비유되는 인간 존엄의 의미 즉 인간이 살아가면서 겪는 좌절과 실패를 극복할 수 있는 용기의 메시지가 한눈에 들어오게 구성해 오직 하나의 노인과 바다를 만들어 냈다
헤밍웨이는 주인공 늙은 어부 산티아고를 통해 실제 인간 존재의 의미를 되새기게 하는 데 힘썼다 인간을 잉태하고 있는 여성을 상징한 바다 자신이 잡은 물고기에 애틋한 형제애를 느끼는 산티아고의 태도에는 헤밍웨이만의 인간 존재의 의미와 더불어 독창적인 생태주의 시각이 담겼다

노인은 머리부터 발끝까지 다 늙어 버렸지만 그의 두 눈만은 바다색과 꼭 닮아 활기와 불굴의 의지로 빛났다 본문 중에서"
뇌가 힘들 땐 미술관에 가는 게 좋다 (더 아름다운 삶을 위한 예술의 뇌과학),수전 매그새먼^아이비 로스,윌북,"V 존스홉킨스대 뇌과학자 구글 디자인 아티스트가 밝혀낸 아름다움에 끌리는 뇌의 비밀

V 불안 트라우마 질병을 치유하는 예술의 놀라운 힘을 최신 뇌과학 연구로 밝혀내다

미술관과 콘서트가 우리의 고통받는 뇌를 구원할 수 있다 극도의 효율을 추구하는 사회를 살아가는 현대인들을 위한 뇌 예술 그리고 회복에 관한 안내서 존스홉킨스 의대 산하의 국제예술마인드 연구소 창립자인 수전 매그새먼과 구글 하드웨어 제품 개발부의 디자인 부총괄 아이비 로스가 공동 집필한 이 책은 아름다움의 감각을 마주한 뇌가 우리 삶을 어떻게 변화시키는지 이야기한다 
뇌과학자와 아티스트인 두 저자는 예술과 과학의 융합이 인간의 삶에 새로운 방향을 제시할 수 있다는 근거와 확신을 갖고 의기투합해 이 책을 집필했는데 실제로 이 조합의 결과물인 신경미학은 단순한 엔터테인먼트나 취향의 수준을 넘어 신체와 정신의 회복과 위로를 선사한다 아이비 로스는 스마트 안경 기술에 카툰의 재미 요소를 접목시킨 구글 글래스를 개발해 자폐 스펙트럼 아동이 상대의 감정을 알아챌 수 있도록 신호를 주는 기기를 만든 이력이 있다 
익숙한 음악 플레이리스트로 알츠하이머 환자의 기억 회복을 돕고 가상현실 프로그램이 마약성 진통제를 대신해 화상 환자의 통증 정도를 낮추고 미술 수업으로 소방대원의 화재 트라우마를 치료할 수 있다면 두 사람은 과학적 연구 결과와 현존하는 예술가들과의 만남을 토대로 불안과 중독 트라우마로 얼룩진 세상에서 예술이 지닌 놀라운 힘에 대하여 파고든다 
스타벅스가 불황 속에서 다시 일어날 수 있었던 것도 예술의 몫이 컸다 리더들은 한자리에 모인 워크숍에서 가수 비틀스문화적 아이콘스타벅스를 주제로 서로의 경험담을 나누고 토의하며 희망찬 사명 선언을 새로 썼고 이 경험이 기업의 성공적인 재창조를 불러온 것이다 
그림 춤 글쓰기 건축 연기 다양한 예술 활동이 뿜어내는 힘은 우리 뇌를 어떻게 얼마나 변화시킬까 개인과 사회 모두 건강하고 충만한 삶을 누리는 데 필요한 예술의 힘을 다방면으로 조사해 풍부한 사례를 제시하는 책이다 
과학적인 근거를 통해 지친 삶을 환기하는 다채로운 예술 활동의 의미를 생각해볼 수 있는 책이다 창의적 감각이 뇌에 어떤 변화를 일으키는지 그 변화가 몸과 마음의 건강과 인간관계 등 우리 삶과 사회 곳곳을 얼마나 풍성하게 가꾸는지 확인하시라 예술은 생각보다 그리 멀리 있지 않다"
"다 좋아질 거야, 행복이 쏟아질 만큼 (길연우 에세이)",길연우,북로망스,"독자들이 애타게 출간을 기다려 온 책
입소문만으로 수만 독자들의 마음을 울린 
찬란하고 내밀한 보석 같은 이야기

나을 위해 우리를 위해 
좋은 사람이 되려는 당신에게
사랑을 담아 전하는 따뜻한 응원

내 마음속에 들어와 깊숙이 숨겨둔 일기장을 펼쳐본 것처럼 미처 꺼내 보이지 못한 마음을 또박또박 정확하고 선명하게 옮겨놓는 사람이 있다 누군가의 다정한 말 한마디 뒤에 숨은 고민을 가벼운 농담과 밝은 표정 뒤로 감춘 민낯의 망설임을 알고 그 희고 순한 마음에 그럴 수 있다고 나긋하게 공감해 주며 수만 독자들의 마음을 울린 이가 바로 작가 길연우다 

자신의 마음을 기록하는 온라인 공간에서 시작한 글이 2년 동안 쌓이고 입소문으로 알려지면서 따뜻한 위로와 힘을 얻어 세상에 다시 나아간다는 독자들의 고백도 그만큼 더 늘어났다 다 좋아질 거야 행복이 쏟아질 만큼은 이렇게 수만 독자들의 애정과 요청으로 완성된 책이기에 그동안 기다려 준 독자들에게 보내는 선물이기도 하다 

세상의 시선을 따라가느라 소중한 것이 무엇인지 놓치고 살아가는 많은 이들에게 자기만의 소중한 순간들을 떠올리게 만드는 이 책의 매력은 길연우 작가 특유의 폭넓은 공감과 깊이 있는 사유다 흔한 위로의 말이 아니라 온 생을 통해 사랑과 상실 외로움 좌절 성장의 시간을 통과해 온 치열한 분투가 있었기에 가능한 솔직하고 진심 어린 메시지가 독자들의 눈길을 붙잡는 이유다 누구나 겪는 보편의 삶에서 그가 길어 올린 진중한 사유는 오랜 시간 삶의 해답을 찾아 온 이들에게 반가운 이정표처럼 길을 안내해 준다 

나 자신의 가치를 지키고 퇴근길 찰나의 작은 낭만을 기억하고 곁을 묵묵히 지켜준 소중한 이들을 떠올릴 때 우리의 일상이 풍요로워진다고 진정한 행복이란 우리가 하루하루 피워내는 작은 즐거움의 총합이기에 당신의 하루도 그러하길 바란다고 당신이 누구보다도 행복하기를 바라는 작가 길연우가 진심을 담아 당신을 응원한다"
다가올 초대륙 (지구과학의 패러다임을 바꾼 판구조론 히스토리),로스 미첼,흐름출판,"우리가 발 딛고 서 있는 지구를 이해한다는 것은
곧 우리 자신을 이해하는 가장 탁월한 방식이다

지난 세기 초반까지만 해도 인류는 지구 내부에 대해 거의 알지 못했다 그러다가 지진으로 발생한 진동을 통해 지구 내부를 연구하는 학문인 지진학이 태동하고 제2차 세계대전 중 잠수함에 승선해 해저 지도 제작에 참여한 지질학자들에 의해 바다 밑 지구의 실제 모습이 포착되면서 지질학은 판구조 혁명의 시기를 맞이했다 판구조론은 대륙 이동을 설명하는 지질학 이론으로 오늘날 대다수가 상식으로 받아들이는 과학 이론이다 요즘 우리는 흔히 지구가 오대양 육대륙남극 대륙까지 포함하면 칠대륙으로 구성됐다고 말하지만 시간을 23억 년 전으로 거슬러 올라가면 이야기가 달라진다
과거에 지구 대부분의 대륙은 하나의 판으로 모여 있었는데 이를 판게아라고 부른다 판게아는 판구조학의 선구자 알프레트 베게너가 명명한 이름으로 모든 땅이라는 의미다 놀랍게도 판게아는 초대륙Supercontinent 여러 대륙이 하나로 뭉친 대륙이라고 불리는 현상의 가장 최근 버전일 뿐이다 지질학자들의 연구에 따르면 지구가 탄생한 뒤로 약 45억 년에 이르는 기간 중 판게아 외에 적어도 두 번의 초대륙이 더 존재했다로디니아와 컬럼비아가 그것들이다 또한 지질학자들은 판게아 이후 초대륙이 또 한 번 더 생성되리라고도 전망한다 물론 2억 년도 더 뒤의 일이기는 하지만 말이다 한 컴퓨터 모델에 따르면 그때가 도래하면 남아메리카 서부 해안에 위치한 페루 리마와 미국 동부 해안가에 위치한 뉴욕시가 충돌할 것으로 예측된다 이처럼 지구의 판구조 운동은 하나의 도시를 다른 도시 위에 쌓아 올릴 만큼 강력하며 하나의 대륙을 바다 깊은 곳으로 내려 보내 뜨거운 맨틀로 재활용하게 만드는 놀라운 메커니즘이다
다가올 초대륙은 미국의 주목받는 지질학자인 저자가 적어도 세 개의 초대륙이 존재했다는 증거에서부터 약 2억 년 후에 만들어지리라 예상되는 다음 초대륙에 대한 전망을 대중들의 눈높이에 맞춰 알기 쉽고 체계적으로 전달하는 지구과학 교양서다 또한 이 책은 1년에 사람 손톱이 자라는 속도로 움직이는 대륙을 과학 탐구의 대상으로 삼아 우리가 발 딛고 사는 지구라는 행성의 신비를 밝히고자 고군분투하는 과학자들의 열정과 태도에 관해서도 중요한 비중을 두고 묘사한다 
