Title,Author,Publisher,Description
영국 BBC 방송은 두 번째 밀레니엄을 마감하여 지난 천년 동안의 최고의 문학가를 뽑는 설문조사를 실시했다 1위인 윌리엄 셰익스피어에 이어 두 번째로 이름을 올린 작가가 바로 제인 오스틴이다 오만과 편견은 노벨 연구소가 선정한 세계문학 100대 작품에 선정되었으며 호주에서는 독자가 선정한 역사상 최고의 책 1위에 올랐다 또한 국립중앙도서관의 청소년 권장도서 등 우리나라의 각종 추천도서 목록에도 빠지는 일이 없다 사람들이 이토록 찬사를 보내는 이유는 아무나 쓸 수 없는 제인 오스틴만의 특별함이 작품 속에 내재되어 있기 때문이다 오만과 편견은 인류의 보편적인 감성을 따르면서도 그 안에 갇히지 않았고 소설의 묘미를 살리면서 통속적이지 않기에 사람들의 마음을 움직였고 첫 문장부터 읽는 이를 이야기 속으로 끌어당긴다 1894년 초판본 표지를 통해 제인 오스틴의 문학적인 감성을 직접 느껴보자

오만은 자신을 바라보는 관점에서 비롯된 것이고
허영은 타인이 자신을 어떻게 봐 줬으면 하는 것이지_본문 중에서

그렇다면 이 소설이 전 세계적으로 사랑받고 무대에 설 수 있었던 까닭은 무엇일까 사랑에 대한 공감이나 시대적 배경에 대한 호기심 때문만은 아닐 것이다 이 작품이 200년이 지나도 전 세계인의 공감을 얻을 수 있었던 이유는 제인 오스틴 특유의 세밀한 포착력과 타고난 입담 덕분이었다 대개 걸작의 기준은 바로 보편적 감성이 좌우한다 세계인의 마음속에 새겨진 바로 그 작품 이제 더스토리의 오만과 편견 스페셜 에디션을 읽으며 210년 전에 창조된 걸작의 진한 향기에 흠뻑 취해 보자"
오무라이스 잼잼 15 (스페셜 리커버 양장본) (경이로운 일상음식 이야기),조경규,송송책방,"가족과 밥이라는 세상에서 가장 따끈한 두 가지 재료를 맛있게 버무린 음식 에세이 만화오무라이스잼잼이 출간 10주년을 맞았다 이를 기념해 완전히 새로운 일러스트레이션으로 표지를 꾸민 스페셜 리커버 양장본을 출간한다 각권의 에피소드에 등장한 음식을 과감하게 전면에 내세운 표지 그림은 그 자체로 소장 가치 100이다 



엄마 아빠 딸 아들로 구성된 작가의 가족이 먹고 살며 성장하는 이야기를 바탕으로 식재료와 지역에 관한 정보 요리법 유래 역사 과학 등 정보와 상식을 촘촘히 엮은오무라이스잼잼은 재미있게 읽다보면 몸과 정신의 영양까지 챙기는 건강한 작품이다



조경규 작가는 우리 집 식탁에서 이국의 군것질거리에 이르기까지 우리가 사랑하는 모든 음식들에 얽힌 흥미진진한 비화와 따스한 이야기를 엮어 재미난 만화를 만들어낸다 무엇보다 빛을 발하는 것은 침샘과 로망을 자극하는 디테일한 요리 묘사 조경규 작가의 음식 그림은 그냥 먹음직스럽기만 한 것이 아니라 매력 포인트가 탁월하게 포착되어 있어 그것을 먹을 때의 감정과 추억까지 고스란히 되살려낸다"
왜 좋은 일자리는 늘 부족한가,이상헌,생각의힘,"국제노동기구ILO 고용정책국장 이상헌의 신작
오늘날 일자리 문제의 본질을 탐구하다

시장의 논리와 인간의 존엄 사이에서 삶의 의미로서의 일을 재정의하는 책이 출간되었다 국제노동기구ILO 고용정책국장 이상헌이 일하는 삶의 경제학이라는 시리즈를 통해 오늘날 일자리 문제의 본질을 규명한다 숫자 너머를 보기 위해 불화 속에서 길을 찾기 위해 지금 여기에서 한국 사회가 풀어야 할 과제와 정면으로 마주한다 지난 30년간 국제기구 정책 현장 경제학 연구의 최전선에서 정책 개발과 조언을 업으로 삼아온 그가 학문적 고찰과 실천적 고민을 함께 담은 일자리 입문서를 선보인다 
시리즈 첫 책 왜 좋은 일자리는 늘 부족한가는 똑떨어지게 답이 나오는 경제학적 분석을 뛰어넘어 노동과 고용이라는 좁은 개념 밖에 존재하는 일하는 삶의 가치를 다시 묻는다 총 아홉 장으로 구성된 책은 각각의 장에서 좋은 일자리를 둘러싼 다층적 문제의식을 바탕으로 이 나라의 일하는 삶을 생생히 묘파하고 곳곳에서 현실적인 대안을 강구한다 실업 일자리의 사회적 가치 대가 또는 임금 최저임금 노동시간 기술변화 이주노동 정부와 기업의 역할 등 다양한 주제를 다루며 우리가 일과 일자리를 바라보는 방식을 근본부터 뒤흔든다 각종 경제 이론과 연구 결과 최신 국제 사례를 바탕으로 기존 경제학의 한계를 훌쩍 뛰어넘는 통찰을 제공하며 우리 앞에 놓인 복잡한 퍼즐을 함께 맞추어가는 흥미롭고도 보람 있는 여정으로 독자를 이끈다"
우리가 지혜라고 부르는 것의 비밀 (더 일찍 더 많이 현명해지기 위한 뇌과학의 탐구),딜립 제스테^스콧 라피,김영사,"지능이 답을 아는 것이라면
지혜는 그 답을 언제 말해야 할지 아는 것이다

끌리는 어른의 뇌에서는 무슨 일이 일어날까
세계에서 가장 많이 인용된 인지 노화 석학의 지혜 키우는 법

똑똑한 사람은 많아도 현명한 사람은 드물다 나이 듦도 지혜를 보장하지는 않는다 지혜란 무엇이며 어떻게 현명한 사람이 될 수 있을까 우리 머릿속 지혜의 자리부터 지혜를 측정하는 척도 현명한 사람들이 덜 외롭고 더 건강한 이유 지혜를 근육처럼 키우는 법 그리고 인공지능 너머 인공지혜의 가능성까지 신경생물학과 심리학의 관점에서 본 지혜의 비밀
20년 이상 건강한 노화와 지혜를 함께 연구하며 세계에서 가장 많이 인용된 저자ISI로 선정된 인지 노화 분야의 세계적 석학이자 신경정신과 전문의인 저자가 신화와 종교에서 주로 다뤄지던 지혜를 과학의 자리로 옮겨온다 노화 외로움 행복 등 현대사회의 다양한 정신건강 이슈 또한 새로이 통찰한다는 점에서 지금 우리의 몸과 마음 그리고 개인과 사회에 반드시 필요한 책이다"
음악과 생명 (양장),류이치 사카모토^후쿠오카 신이치,은행나무,"음악도 생명도 단 한 번뿐이기에 빛난다
자연의 소리로 음악을 만드는 예술가와
자연의 본질을 철학하는 생물학자의 마지막 대화

음악의 정상과 생물학의 정상에 오른 두 거장
자신의 여정을 거스르며 음악과 생명의 본질을 탐구하다
골든글로브 음악상과 아카데미 음악상을 거머쥐고 테크노 음악으로 시대를 풍미한 거장이자 열정적인 환경운동가 사카모토 류이치 생명은 자신을 파괴함으로써 살아간다라는 동적평형의 생명철학으로 일본을 대표하는 생물학자로 자리매김한 후쿠오카 신이치 전혀 다른 분야에서 활동하는 두 사람은 놀랍게도 자연을 어떻게 표현할 것인가라는 같은 주제를 20년 동안 공유하며 서로 영감을 주고받은 친밀한 사이다 음악과 생명은 자연의 순수한 소리를 음악으로 전달하려는 뮤지션과 실험실 바깥에서 생명의 본질을 포착하는 생물학을 주창한 생물학자가 음악과 생명이라는 서로의 분야를 넘나들며 나눈 감각적인 대화를 기록한 책이다 파괴에서 탄생한다라는 음악과 생명의 공통점에서 출발한 두 사람은 인간의 인지에 갇혀버린 지금의 음악생물학의 한계를 뛰어넘어 자연의 소리 있는 그대로의 생명을 포착할 방법을 탐구한다
사카모토 류이치는 음악적이라고 여겨지는 것에 소리가 예속되는 상태를 거부한다라는 존 케이지의 말을 되새기며 자신을 세계적인 음악가로 만들어준 서양음악의 전통에서 벗어나고자 한다 시간이라는 좌표축 위에 음표를 찍어 균형 잡힌 아름다움을 자아내는 기존의 음악이 우리가 들을 수 있는 자연의 풍부한 소리를 가둔다는 사실을 깨달았기 때문이다 대신 그는 자연의 소리가 예속되지 않는 음악을 작곡하기로 마음먹는다 한편 후쿠오카 신이치는 실험실에서 세포를 짓뭉개고 실험동물을 죽이고 유전자를 조작하는 기존의 생물학 연구는 생물生物이 아닌 사물死物에 몰두하는 것일 뿐 매 순간 변화하는 생명의 역동성을 포착할 수 없음을 깨닫는다 이는 생명을 하나의 기계로 여기고 이를 부품으로 분해해 작동 방식을 규명하려는 시도일 뿐 작은 애벌레가 번데기로 그 번데기가 나비로 부화하는 당연한 기적을 설명하지 못한다고 비판한다 두 사람은 음악과 생물학의 기원인 자연을 쪼개고 나누고 조작하는 기존의 방식은 아름답고 완벽한 유일한 정답을 향해 나아가지만 오류와 실패를 반복하는 자연에는 정답이란 없다고 입을 모은다 그로부터 자연을 있는 그대로 전달할 보다 해상도 높은 언어라는 새로운 목표를 함께 그려나간다"
이게 다 양자역학 때문이야,제레미 해리스,문학수첩,"인류 역사상 가장 큰 성공을 거둔 과학 이론을 불경스러운 눈으로 바라보다
책을 번역하면서 이렇게 웃어보긴 난생처음이다역자 박병철

올해 양자역학 탄생 100년을 맞아 양자역학 해석의 정론으로 굳건히 자리를 지켜온 코펜하겐 해석에 도전하고 양자역학을 이해하는 다양한 방법을 소개하는 책 이게 다 양자역학 때문이야원제 Quantum Physics Made Me Do It가 문학수첩에서 출간되었다 1925년 양자quantum의 운동을 해석하는 수학적 체계가 발표되고 오랜 시간이 흐르는 동안 관측이 일어나는 순간 파동함수가 붕괴된다는 보어의 붕괴이론이 양자역학의 확고한 해석으로 자리 잡았고 그 밖의 새로운 해석은 모두 배척되었다 누군가가 의문을 표하면 닥치고 계산이나 해Shut up and calculate라는 대답이 돌아올 뿐이었다 그러나 원자 차원 아주 작은 세상의 작동 원리를 설명하는 과학 이론인 양자역학은 인간 포함 원자로 이루어진 우주 만물의 본질을 들여다보는 렌즈가 될 수 있으며 그 본질은 렌즈의 종류에 따라 판이하게 다른 모습으로 나타난다
저자 제레미 해리스는 보어의 이론이 구축한 굳건한 성벽 바깥의 다양한 해석들을 소개한다 양자역학의 수학적 공식이나 원리 자체를 다루기보다 양자역학을 해석하는 다양한 관점과 철학적 의미에 관해 탐구하는 이 책은 닥치고 계산이나 해라는 윽박지름에 대한 통쾌한 반항이자 현대물리학이 발견한 아름답고 복잡한 양자 세계를 둘러볼 수 있도록 안내하는 유쾌한 가이드북이다"
이덕일의 킹메이커 (성공하는 지도자는 어떻게 만들어지는가),이덕일,삼인,"대선 정국을 읽어낼 중요한 키워드 참모들을 주목하라

성공하는 지도자 곁에는 늘 뛰어난 참모들이 있었다

 지도자와 참모가 배워야 할 권력의 숨은 속성
 국가와 공동체의 성패가 달린 인재 등용법
 참모라는 이름의 정치학 진정한 참모란 무엇인가

인물은 하늘이 내리지만
지도자는 참모가 만든다
ㆍ
우리 역사로 배우는 실전 참모학과 
통치의 미학
ㆍ
국가 지도자 정치가 각계각층의 리더와
이를 꿈꾸는 모든 이들이 읽어야 할 책

인물은 하늘이 내리지만 성공하는 지도자는 참모가 만든다 흥망성쇠로 이어지는 왕국의 역사는 제왕의 역사이기도 하지만 참모의 역사이기도 하다 성공하는 지도자는 참모가 만들며 반대로 인재 중용에 실패한 지도자가 성공한 예는 역사에 없다 우리 역사의 주요 장면을 날카로운 시각으로 새롭게 해석해온 역사학자 이덕일 그는 이 책을 통해 우리 시대의 지도자와 참모들에게 권력이란 무엇인지 통치란 무엇인지를 역사 속 인물의 입체적 모습을 통해 밝혀 보여준다 대선 정국을 읽어내는 또 하나의 키워드이자 크고 작은 조직에서 리더십을 발휘해야 하는 지도자와 참모들이 반드시 읽어야 하는 필독서"
이데올로기 브레인 (우리 안의 극단주의는 어떻게 만들어지는가),레오르 즈미그로드,어크로스,"왜 어떤 사람은 보수이고 어떤 사람은 진보인가 이 질문은 그간 과학의 렌즈로 인간의 정치적 태도와 의사결정을 밝혀내기 위한 주요한 연구 주제였다 하지만 정치신경과학의 선구자 레오르 즈미그로드 박사는 이제 다음 질문으로 넘어가야 할 때라고 주장한다 현상 이면의 본질을 가리키는 질문 어떤 이데올로기를 믿느냐가 아니라 인간은 왜 이데올로기적 사고에 빠져드는가를 알아내야 할 차례라고 말이다 
저자는 실험심리학 인지과학 신경과학의 방법론을 사용하여 정치적 신념이 외부 환경에 의해 형성되는 단순한 사회적 산물이 아니라 우리의 뇌에 침투하여 신경 구조와 세포 차원까지 연결된다는 놀라운 사실을 보여준다 그는 생물학과 환경 사이의 복잡한 상호작용을 통해 극단주의의 영향을 받을 잠재력이 있는 사람이 누구인지 다시 말해 어떤 뇌가 이념적 사고에 특별히 취약하고 또 어떤 뇌가 유연하며 자유롭게 사고할 수 있는지 그 이유를 조명한다 
팬데믹의 대유행 극우 포퓰리즘 세력의 장악 전쟁과 자연재해로 인해 물리적 안전에 위협을 느낄수록 사람들은 극단주의에 더 쉽게 물들게 된다 이 책은 신경과학이라는 도구를 통해 우리 내면에서 일어나는 일을 확대하여 바라볼 것을 권하며 이데올로기를 강요하는 인간 본성에 맞서 이분법적 사고와 권위에 저항하는 우리의 능력을 키워나가도록 도울 것이다"
이방인(초판본)(1944년 오리지널 초판본 표지디자인) (1944년 오리지널 초판본 표지디자인),알베르 카뮈,더스토리,"실존주의 문학의 선구자 노벨 문학상 수상작가 
알베르 카뮈의 대표작 이방인

르 몽드 선정 20세기 최고의 작품 1위
생의 부조리와 인간의 실존을 다룬 작품

억압적 관습과 현실의 부조리의 민낯을 보여 준
실존주의 문학의 대표 작품 이방인

이방인은 알베르 카뮈가 구상한 부조리극의 삼부작 중 하나이자 그가 쓴 최초의 소설이다 1942년 5월 말 출간 당시부터 문학적 사건으로 취급될 정도로 엄청난 호평을 받았으며 제2차 세계대전 이후 최대의 걸작이라는 극찬을 받았다 이방인은 작품 그 자체로 보나 20세기 서사 형식의 역사에서 보나 독보적인 위치에 있는 작품이다 당시 스물아홉의 젊은 알베르 카뮈를 세계적 작가의 반열에 올려놓고 1957년 노벨 문학상의 영예를 안겨주기도 했다 

20세기를 마감하던 1999년 프랑스의 권위지 르 몽드가 지난 세기 최고의 작품을 선정하는 투표를 실시했다 후보작 100편 중 1위를 차지한 작품이 바로 알베르 카뮈의 이방인이었다 이방인은 현재까지 전 세계 101개국에 번역되어 여전히 독자들에게 사랑받고 있다 인간이 처한 실존과 정의의 문제를 제기하며 사르트르와 함께 실존주의 문학의 선구자로 불린 알베르 카뮈는 이방인을 통해 인생과 세계의 부조리한 모습을 보여 줬다 이방인의 뛰어난 작품성은 영어 번역 논란을 불러왔는데 미국에서는 Stranger로 영국에서는 Outsider로 다르게 번역되며 끝없는 논쟁을 계속하고 있다 

책은 1부와 2부로 나뉘어 진행된다 제1부는 18일 동안 연속적으로 전개되는 뫼르소의 욕망과 즉흥적인 행동을 서술하며 제2부는 이 즉흥적인 욕망과 행동에 대한 재판 과정이 담겨 있다 카뮈는 자신을 둘러싼 모든 것들에서 철저하게 소외된 작중 화자인 뫼르소의 삶 죽음에 이르러서야 자기 자신과 세계를 마주하게 되는 화자의 모습을 통해 억압적인 관습과 부조리 속에서 살아가는 고독한 현대인의 초상을 드러냈다 우리 사회에서 당연하게 여기는 도덕과 관습을 따르지 않는 주인공 뫼르소의 행동 때문에 난해한 작품이라는 평가를 받기도 했던 소설 이방인을 더스토리의 1944년 오리지널 초판본 표지디자인으로 만나보자

프랑스 출신 신인 작가가 쓴 이 작품의 객관성은 경이롭기까지 하다
_이방인 첫 미국 출간 당시의 1946년 뉴욕타임스 리뷰"
"이슬람, 신라를 말하다: 무슬림의 이상향, 세계의 이정표 (무슬림의 이상향, 세계의 이정표)",정진한,씨아이알,"무슬림들이 기록한 신라의 흔적을 추적하다
이슬람 세계 속 동쪽 끝의 문명 신라

7세기에 이르러 이슬람이라는 종교의 등에 올라 지중해와 인도양 끝까지 진출한 아랍인들은 이전까지 어떤 인류도 섭렵하지 못했던 광대한 영역을 직접 발로 밟고 눈으로 보고 귀로 들으면서 세상 구석구석에 분포한 자연과 사람들에 관한 가장 방대하고 정밀한 세계지리 정보를 종합했다 놀랍게도 이 방대한 지리백과의 마지막 쪽을 짧지만 강한 인상으로 채운 항목은 바로 한반도 내의 고대 왕국들을 통일했던 나라 신라였다 
무척 이례적으로 이 중세 무슬림들은 앞서 고대와 중세를 통틀어 동아시아 바깥 세계의 어느 작가도 주목하지 않던 신라에 관해 다양하고 풍부한 기록을 남겼다 이 책은 이슬람 세계의 필사본과 고문헌 속에 기록된 신라의 흔적을 추적하며 무슬림들이 신라를 어떻게 바라보고 평가했는지를 고찰한다 
신라는 무슬림들에게 중국 다음으로 중요한 동아시아 국가로 인식되었다 9세기 당나라 말기의 국제 무역 중심지였던 신라는 무슬림들이 동아시아에서 활동하던 시기에 주목받았으며 중국과의 관계 속에서도 중요한 지위를 차지했다 또한 신라로 이주한 무슬림들이 그 땅의 풍요와 안락함에 매료되어 돌아가지 않았다고 믿었으며 이는 신라 멸망 이후에도 오랫동안 전해졌다 
신라에 대한 무슬림들의 인식은 단지 하나의 나라에 대한 이해에 그치지 않고 이슬람 세계의 우주관과 세계관 나아가 유럽과 동아시아의 세계 인식에도 영향을 끼쳤다 신라는 무슬림들이 이상향처럼 여긴 황금의 섬으로서 동남아시아에 대한 인식과도 연결되었고 이는 훗날 유럽인들이 지팡구라 불렀던 전설의 섬을 찾아 떠나는 동기를 제공하게 된다
그러나 이러한 인식들이 형성되는 동안 신라나 고려는 능동적으로 개입하지 않았으며 무슬림들이 신라에 대해 어떤 평가를 내리고 있는지조차도 인지하지 못했을 가능성이 크다 그럼에도 불구하고 신라가 중세 이슬람 세계와 이후 유럽 지리학에까지 큰 영향을 미친 조용한 영향력의 주인공이었다는 것은 확실하다
이 책은 과거 무슬림들이 동방의 한 나라에 대해 가졌던 특별한 관심을 돌아보며 우리가 미처 몰랐던 신라의 새로운 면모를 무슬림의 시각으로 전하고 있다"
이승만 건국 대통령 이야기,정현채,보담,"그림과 사진으로 쉽게 알아보는 근현대사 엄마가 들려주는 역사 이야기
독립부터 건국까지 국민의 자유를 위해 일생을 바친 대한민국 건국 대통령 이승만의 이야기 개정증보판"
이중 하나는 거짓말 (김애란 장편소설),김애란,문학동네,"서로 만나지 않고도 이루어지는 애틋한 접촉
그림과 비밀 그리고 슬픔으로 서로 밀착되는 세 아이의 이야기

젊은 거장 김애란 13년 만의 신작 장편소설

한국문학의 결정적 순간을 만들어온 김애란의 신작 장편소설 이중 하나는 거짓말이 문학동네에서 출간되었다 몇 년 전 진행된 한 인터뷰에서 차기작에 대해 묻는 질문에 작가가 빛과 거짓말 그리고 그림에 관한 이야기라고 설명한 것 외에는 모든 것이 베일에 가려져 있던 바로 그 작품이 오랜 기다림 끝에 마침내 공개되는 것이다 2002년에 작품활동을 시작해 올해로 작가생활 23년 차에 접어드는 김애란은 신중한 걸음으로 작품세계를 일구어나가며 지금까지 소설집 네 권과 장편소설 한 권을 선보였지만 다섯 권 모두 여전히 널리 읽히며 책 제목만으로도 우리 각자에게 고유한 장면을 떠올리게 하는 드문 생명력을 지니고 있다 활달한 유머와 상상력으로 앞을 향해 달려나가는 달려라 아비창비 2005부터 우리를 둘러싼 삶의 조건을 골똘히 응시하며 안과 밖의 시차를 포착한 바깥은 여름문학동네 2017까지 한자리에 멈춰 서지 않은 채 조금씩 자리를 옮겨가며 어렵게 얻어낸 이해의 결과물이 책 한 권 한 권에 담겨 있는 것이다 
이중 하나는 거짓말은 고등학교 2학년인 세 아이가 몇 가지 우연한 계기를 통해 서로를 의식하기 시작한 후 서서히 가까워지며 잊을 수 없는 시기를 통과해나가는 이야기이다 소설에서 주요하게 다뤄지는 시간대는 두 달 남짓한 짧은 방학이지만 우리는 세 아이의 시점을 오가면서 서서히 진실이 밝혀지는 독특한 구성을 통해 현재에 다다르게 된 인물들의 전사를 총체적으로 경험하게 된다 결코 길지 않은 이 소설이 무엇보다 광활하게 느껴지는 것은 이 때문일 것이다 무엇을 어떻게 말할 것인가라는 문제 앞에서 깊이 고심한 끝에 완성된 이중 하나는 거짓말은 소설의 구조에 대한 고민이 어떻게 인물에 대한 이해와 연결되는지를 마지막에 이르러 감동적으로 제시한다 누군가의 눈동자에 빛을 새겨넣을 때 붓 끝에 아주 적은 양의 흰 물감196쪽을 묻혀야 하는 것처럼 소량이지만 누군가의 영혼을 표현하는 데 꼭 필요한 그 무엇처럼 김애란은 누군가의 영혼을 그러니까 결코 진부하게 요약될 수 없는 인물의 다면적이고 중층적인 삶을 특유의 간결하고 여운 가득한 문장을 통해 그려 보인다"
인생 녹음 중 (노래와 웃음이 함께하는 티키타카 부부의 일상),인생 녹음 중 부부,김영사,"131만 구독자가 사랑한 찰떡같은 부부 바이브
인생 녹음 중 첫 에세이

웃음 부자 부부가 
삶의 징검다리를 유쾌하게 건너는 법

유튜브 미공개 에피소드 대방출
아내가 듣고 눈물 흘린 잠데르센 남편의 옛날이야기 수록

부부 티키타카가 재밌다 배려 깊은 소소한 대화에 절로 행복해진다 결혼 장려 영상이라는 평으로 사랑받으며 첫 영상 업로드 9개월 만에 구독자 100만 명을 돌파한 유튜버 인생 녹음 중 부부 많은 이들에게 웃음과 힐링을 전해온 이들의 첫 번째 에세이 인생 녹음 중이 출간되었다 개그감 넘치는 아내와 물 흐르듯 자연스러운 추임새로 받아주는 남편의 시트콤 같은 일상과 연애사를 남편이 직접 그린 그림과 함께 따뜻하게 담아냈다 스마트폰 없인 잠이 오지 않다던 아내를 꿀잠에 빠트린 잠데르센 남편이 지어낸 옛날이야기도 특별부록으로 만나볼 수 있다
이 책에는 단짠단짠 현실에서도 하루치 웃음만은 꼭 붙들어온 부부만의 행복 실마리가 가득 담겨 있다 피식 웃음 나고 가슴 찡한 프러포즈 일화부터 결혼식 준비 과정 사는 게 만만치 않을 때 함께 의지하며 어려움을 넘긴 에피소드 둘만의 화해법까지 서로가 완벽히 맞는 사람이어서나 가진 것이 풍족해서가 아니라 기꺼이 하루를 웃음으로 채우고 배려와 이해에 가까워지려는 선한 노력으로 두 사람의 행복은 만들어진다 

저희 영상에 예쁜 옷이나 멋진 집은 없어요 실력보다는 흥을 표방하는 노랫소리와 사람 좋은 웃음소리만 있습니다 그럼에도 많은 분들이 그 속에서 행복을 발견해주시지요 결국 우리가 원했던 건 부족한 나라도 포용해줄 수 있는 누군가가 아니었을까요 세상이 원하는 게 아닌 오직 나에게 있어 진정 행복하고 의미 있는 삶은 어떤 모습일지에 대해 다시금 곱씹게 되는 요즘입니다 _본문에서"
"일상이 고고학, 나 혼자 서울 사찰 여행 (조선 불교 이야기)",황윤,책읽는고양이,"부처님오신날 석가탄생도를 따라 떠나다

부처님오신날을 앞두고 책읽는고양이에서 일상이 고고학 나 혼자 서울 사찰 여행을 펴냈다 표지에는 천상천하 유아독존을 외치는 석가탄생도의 석가모니가 서울 사찰 여행으로 초대하고 있다 
석가탄신일을 맞아 최근 오랜만에 한국에 나들이 온 조선 전기 불화로 추정되는 석가탄생도와 석가출가도를 자세히 만나며 불교를 접하는 것도 의미 있는 일이 될 것이다"
일의 말들 (가뿐한 퇴근길을 만드는 감각),황효진,유유,사람들은 대부분 저마다의 일터에서 각자의 일을 하고 있다 먹고살기 위해서 누구든 일을 하지만 정작 일에 관하여 일터에 관하여 일하는 환경과 동료 태도와 목적에 관하여 깊이 생각해 볼 기회는 별로 없다 이 책은 다양한 분야에서 여러 직무를 경험해 본 저자가 건강하게 일하는 방법을 고민하며 일에 관해 함께 생각해 볼 만한 백 가지 문장을 모은 책이다 삶에서 일이란 무엇이고 또 무엇이어야 하는지 일터 안팎에서 일상을 어떻게 꾸려야 하는지 일터에서의 성장은 어떻게 가능한지 등 일하는 사람이라면 공감할 이야깃거리가 가득하다
읽으면 수학천재가 되는 만화책 초급 (중학교 1학년) (중학교 1학년),김지영,올드스테어즈,"재미없는 문제는 집어던지고 수학에게 물어봅시다 그래서 네가 진짜 하려는 말이 뭔데

많은 사람들에게 수학은 골칫덩이입니다 수학은 어렵고 재미없고 때로는 쓸모도 없어 보이죠 사람들은 복잡한 수식이 가득한 문제집을 뒤적이며 꼭 이렇게 말하곤 했습니다 이걸 어디다 써먹어 내 인생에 이 공식을 써먹을 일이 한 번이라도 있긴 해 물론 그건 백 번도 맞는 말입니다 기억하기도 힘든 복잡한 공식 따위 내 인생에 써먹을 일 없겠죠 그러나 그렇게 말하면 수학의 입장에서도 억울하고 속상합니다 수학이 말하고자 하는 건 단지 그 공식이 아니라 그 공식 안에 숨어 있는 이야기거든요

수학의 말을 알아듣기 위해선 수학이 숫자를 통해 어떤 세상을 보여주고 싶어 하는지 알아야 합니다 중요한 것은 23이 6이라는 사실이 아니라 두 사람에게 세 송이의 꽃을 주려면 여섯 송이의 꽃이 필요하다는 사실이니까요 모든 수학적 사실은 우리가 살아가는 세상을 설명하기 위해 존재합니다 그렇기 때문에 숫자만 가득한 문제집에 코를 박고 있어서는 절대로 수학을 이해할 수 없었던 것이죠 이제 그런 재미없는 문제들은 집어던집시다 그리고 높은 의자에서 수학을 끌어내려 두 눈을 똑똑히 보며 물어봅시다 그래서 네가 진짜 하려는 말이 뭔데라고요

이 책은 수학이 처음 태어난 곳으로 우리를 데려다줄 것입니다 수가 생겨나고 덧셈과 뺄셈이 생겨나고 분수와 소수가 탄생하던 곳 그곳에서 우리는 수학과 못다 나눈 대화를 나눌 수 있을까요 외계어에 불과했던 숫자를 진정으로 이해하게 될까요 이제는 마음의 문을 열고 수학의 이야기를 들어볼 차례입니다"
작별하지 않는다 (한강 소설ㅣ2024년 노벨문학상 수상작가 l 2023년 메디치 외국문학상 수상),한강,문학동네,"무엇을 생각하면 견딜 수 있나
가슴에 활활 일어나는 불이 없다면
기어이 돌아가 껴안을 네가 없다면

이곳에 살았던 이들로부터 이곳에 살아 있는 이들로부터
꿈처럼 스며오는 지극한 사랑의 기억

