Title,Author,Publisher,Description
침묵의 퍼레이드는 30년 가까이 이어지고 있는 히가시노 게이고의 인기 연작 추리소설 탐정 갈릴레오 시리즈의 아홉 번째 작품으로 발표와 동시에 독자들로부터 탐정 갈릴레오의 재시동이라는 기대와 전대미문의 걸작이라는 찬사를 한 몸에 받은 화제작이다



lt주간문춘gt의 미스터리 베스트 10 국내 부문 1위에 오른 것을 시작으로 2022년에는 영화로 제작되어 흥행 수입 30억 엔키네마 순보 발표을 기록했으며 영화에서 주인공 유가와 역을 맡았던 후쿠야마 마사하루는 2023년 제47회 호치영화상에서 처음으로 남우주연상을 수상하는 등 다양한 기록을 남겼다 일본에서 탐정 갈릴레오 시리즈는 대부분 TV 드라마로 제작 방영되었는데 그중 극장판으로 만들어진 것은 용의자 X의 헌신2008년 한여름의 방정식2013년에 이어 이번이 세 번째다"
침묵하라 그리고 말하라,법정,열림원,"침묵은 인간이 자기 자신이 되는 길이다
말은 비우고 마음을 담아라
빛의 예술로 새기는 법정 스님 무소유 진리의 정수
세계적인 거장 빛의 화가 김인중 신부의 미발표 작품 수록

부처님 오신 날을 맞아 우리 시대 마지막 큰 어른으로 불렸던 법정 스님의 글을 엮은침묵하라 그리고 말하라가 출간됐다 이 책은 세월을 뛰어넘어 여전히 깊은 울림을 전하는 법정 스님의 글 중 일부를 엄선해 담아낸 것으로 말의 과잉과 소음 속에서 살아가는 현대인들에게 묵직한 메시지를 건넨다
침묵하라 그리고 말하라에서 말하는 침묵은 단순히 말수를 줄이는 차원을 넘어선다 법정 스님은 침묵은 인간이 자기 자신이 되는 길이라고 말하며 침묵을 통해 말의 무게를 되새기고 타인과의 관계 속에서 진실에 다가갈 수 있다고 강조한다 법정 스님은 이러한 침묵의 태도와 맞닿아 있는 삶의 자세로 단순함을 강조하며 비움과 절제를 통해 진정한 풍요를 일구는 길이라 말한다 그리고 자연은 말없이 존재함으로써 인간에게 삶의 본질을 일깨워주는 고요한 스승이라 여긴다
이번 책에는 빛의 화가로 불리는 세계적인 예술가 김인중 신부의 미공개 작품 30여 점이 실려 있다 그는 법정 스님의 정신에 깊이 공감하며 그 뜻을 담아 정성껏 작품을 선별하고 작업에 참여했다 작품마다 물질문명 속에 감춰진 고요와 생명의 흐름 내면의 빛이 담겨 있어 법정 스님의 글과 깊은 공명을 이룬다 예술과 명상이 만나는 이 책은 우리에게 단순한 독서를 넘어 영혼을 어루만지는 치유의 시간을 전해줄 것이다
침묵하라 그리고 말하라는 단순한 명상서에 그치지 않는다 진정성과 소박함을 추구하는 이들에게 깊은 통찰을 건네며 말없이 정진하는 태도를 통해 정신적인 가치와 참된 행복을 되찾도록 이끈다 영성을 회복하고 진실한 삶을 향해 나아가는 여정 속에서 법정 스님의 메시지와 김인중 신부의 작품은 우리의 깊은 내면을 은은히 비춰줄 것이다"
칩 퓨처 (반도체의 미래가 모든 것의 미래다!),임준서,21세기북스,"대한민국은 반도체 패권을 되찾을 수 있을까
삼성전자와 SK하이닉스의 운명은 어떻게 될 것인가

냉전 시대에는 핵무기가 가장 중요한 전략 자산이었다면 시스템 산업이 지배하는 이 시대의 최고 전략 자산은 반도체다 이 시대 인류에게 전부가 되어버린 반도체를 어떻게 보아야 할 것인가 30년간 글로벌 반도체 연구와 사업 현장을 누빈 임준서 연세대학교 시스템반도체공학과 교수는 종합적으로 조망하는 망원경과 세밀한 부분을 들여다보는 현미경이 모두 필요하다고 역설한다 그리고 그는 칩 퓨처CHIP FUTURE 반도체의 미래가 모든 것의 미래다에서 단순한 기술 경쟁 서사를 넘어 다양한 문화적철학적 관점에서 반도체 산업의 미래를 조망한다 저자는 지중해 해변에서 서퍼들을 관찰하면서 파도를 읽는 경험으로 혁신의 비밀을 풀어낸다 파도를 읽는 경험과 타이밍 기다림이라는 메타포어Metaphor를 세계적인 반도체 기업의 사례에 빗대어 설명함으로써 독자들의 몰입을 끌어내고 있다 또한 반도체의 파도를 읽는 데 있어 가장 핵심이라고 할 수 있는 3가지 렌즈를 제시한다 혁신과 생태계 지정학이 그것이다

반도체 패권을 읽는 3가지 렌즈
혁신 생태계 지정학

첫째 혁신의 렌즈 반도체 산업은 현재 다양한 병목 문제에 처해있다 특히 상상력의 병목을 지적한다 2030년이 되면 웨이퍼 10억 장을 생산할 수 있는 시대가 도래한다 기업들은 상상력을 발휘해 내부 목표가 아닌 시장과 동기화된 목표를 가지고 혁신의 로드맵을 마련해야 한다 무어의 법칙이라는 기술 혁신의 로드맵의 확장성을 가능케 한두 가지 힘 구현력과 함께 제안력을 확보하지 못하면 모든 투자는 낭비에 그칠 수 있다고 지적한다

둘째 생태계 렌즈 이 책에서 저자는 한국 반도체 산업의 위기를 낙타의 등을 부러뜨린 마지막 지푸라기로 비유한다 마이크로소프트가 왜 닫혀있던 윈도우를 열었는지 폐쇄적인 전략을 고집했던 인텔이 몰락하고 대만의 개방형 팹리스 생태계가 전 세계를 쥐고 흔드는지 등의 사례를 통해 한국의 반도체 산업이 창의성을 발현할 열린 생태계의 방향을 제시한다

셋째 지정학 렌즈 현대 지정학의 판도를 바꾸어놓은 반도체 트럼프의 대중 제재는 역설적으로 중국의 결속을 강화했고 화웨이에 대한 미국의 암살 시도는 역효과를 내고 있다 또한 반도체 기술을 방패로 삼아 중국의 침공을 견제하는 대만 등 현재 반도체 패권 전쟁의 맥락을 짚어보며 미래의 전략적 국경을 어떻게 확대할지 제안한다 한국의 블루존 찾기는 제2 라그랑주 포인트라는 전략적 균형점을 어떻게 확보하는지에 달려있다고 역설한다

지금까지 대한민국 경제는 반도체에 크게 의존해왔다 그러나 반도체 혁신과 생태계 지정학의 판도가 바뀌며 미래 전망이 안갯속처럼 불투명하다 우리가 반도체 산업의 주도권을 되찾아올 전략은 무엇인가 삼성전자와 SK하이닉스의 운명은 어떻게 될 것인가 이들에게 필요한 혁신과 전략은 무엇인가 칩 퓨처CHIP FUTURE 반도체의 미래가 모든 것의 미래다는 그 해답을 상세히 그리고 설득력 있게 제시한다

특히 8가지의 핵심 조언은 반도체 패권 시대를 헤쳐나가는 데 매우 긴요하다 
① 반도체 전략 탱크로 미래를 예측하고 설계하라 
② 시스템 아키텍처로 기술 혁신의 설계자가 돼라 
③ 패키징 양자 컴퓨팅 우주 에너지의 전략적 국경을 확장하라 
④ 품질과 완성도에서 절대 경쟁력의 기반을 다져라 
⑤ 개방 생태계로 혁신의 속도를 가속화하라 
⑥ 블루존에서 기술 외교의 새 지평을 열어라 
⑦ 대만 위기를 전략적 기회로 전환하라 
⑧ 인지적 다양성으로 지속 가능한 혁신을 이끌어라"
콘클라베(영화 특별판) (로버트 해리스 장편소설),로버트 해리스,알에이치코리아,"종교에 대해 우리가 가지고 있는 고정관념을 깨며 파격적인 생각의 전환과 신선한 충격을 안겨주는 소설 콘클라베는 2016년 초판 출간 당시부터 독자들의 입소문을 타고 영국 아마존 베스트셀러와 선데이 타임스 베스트셀러 목록에 올랐으며 데일리 메일 타임스 옵서버 등 주요 언론 매체에 올해의 책으로 선정되었다 날카로운 시선을 유지하며 역사적 사건을 스릴러에 담아내는 데 능통한 로버트 해리스의 이 소설은 일찌감치 관계자들의 높은 관심을 받으며 영화화가 결정되었으며 레이프 파인즈 스탠리 투시 존 리스고 이저벨라 로셀리니의 명연기가 더해져 마침내 오는 3월 한국 팬들과도 만나게 된다 영화는 2025년 기대작으로 골든글로브를 비롯해 아카데미 영국 아카데미 크리틱스초이스 등 굵직한 영화상에서 최다 부분에 노미네이트되었다 
 제2차 바티칸 공의회로부터 60여 년이 지난 2022년 10월 19일 가톨릭교회의 최고 지도자 교황이 선종했다 즉시 전 세계 곳곳에 있던 118명의 추기경들은 시스티나 예배당에 모여 차기 교황을 선출하기 위한 비밀회의콘클라베에 들어간다 선거 관리 임무를 맡은 로멜리의 시점을 따라 주요 후보를 두고 시시각각 변화하는 권력의 미세한 이동 경로가 섬세한 필치로 그려가는데 물론 선거는 단번에 승부가 나지 않는다 
처음 투표할 때만 해도 혼란스러워하던 유력 후보들은 첨예한 표 차이 속에 조금씩 속내를 드러내며 세력을 모은다 가장 숭고한 자리에 오르기 위한 이들의 야심을 예상이라도 한 듯 선종 직전 교황은 생각보다 많은 일을 남겼다 마지막으로 교황을 만났던 사람 가장 드러내고 싶지 않았던 추문이 하나둘 밝혀지면서 마침내 교황이 생전 써왔던 방의 봉인마저 풀린다 여기에 교황이 은밀하게 임명한 의중 추기경 베니테스가 콘클라베 직전 등장하며 상황은 점점 더 미궁에 빠지는데 정치 미스터리 골든글로브 영화원작 아카데미"
크립토 디톡스,크립토 노마드,네버기브업,"크립토 디톡스는 암호화폐 시장의 극단적 변동성과 심리적 중독성에 경고를 던지며 건강한 투자자로 나아가기 위한 실천적 해법을 제시하는 책이다
하루에도 몇 번씩 요동치는 코인 시세 SNS에서 끊임없이 쏟아지는 수익 인증 그리고 그 뒤에 감춰진 계좌의 몰락 크립토 디톡스는 이러한 암호화폐 시장의 실상을 직시하며 단기 수익에 매몰된 투자자들이 놓치기 쉬운 심리적 함정과 정보의 비대칭 시장 구조의 왜곡 등을 깊이 있게 분석한다
책은 왜 우리는 코인에 중독되는가라는 질문에서 출발해 투기 심리의 작동 방식 시장 조작의 메커니즘 지속 가능한 투자 원칙 실전 매매에서 적용 가능한 디톡스 전략 올바른 알트코인 분석법 장기 투자자로서의 성장 방안까지 7부 구성으로 단계별 가이드를 제공한다
무작정 코인을 피하자는 이야기가 아니라 암호화폐 시장이라는 새로운 기회 속에서 균형 잡힌 시각을 갖고 투자하려는 독자들에게 명확한 기준과 통찰을 제공하는 이 책은 투자와 투기의 경계에서 고민하는 모든 이들에게 유의미한 나침반이 되어줄 것이다"
태어나기는했지만,김영신,956,"태어나기는했지만 싱겁게 지은 제목 뒤로 잇고 싶은 말이 무엇인지 
출간을 며칠 앞둔 오늘까지도 못 찾았다 

서른하고도 일곱 해 살면서 언제나 어디서나 내 마음은 난처하고 이상했다
오늘 아침 녀석이 주인인 내게 물었다
내가 할 일은 없니

몇 시간을 마음한테 내키는 대로 써보라고 시켜놓고 방금 들여다보니

태어나기는 했지만 나는 다시 태어난다

이것으로 언제나 어디서나 난처하고 이상했던 나의 마음과 작별한다"
"토마토가 돼라! 1~2 특별판 세트 - 전2권 (단행본 1~2권, 패키지박스, 미니 핀버튼 3종, 필름 북마크 2종, 북마크 홀더 1종, 포토카드 3종, 미니 L홀더 1종, 엽서 2종)",뮤리,다산코믹스,"고구마 NO 토마토 YES
붉게 물드는 마음을 솔직하게 보여주는
설렘 당도 100 청춘들의 로맨스 웹툰

껄렁한 겉모습으로 인해 음험한 소문을 몰고 다니는 시골 토박이 전학생 신이석은 첫눈에 반한 전교 1등 수재 조해주의 앙큼한 비밀을 목격하게 되고 그에 대한 의문은 점차 눈덩이처럼 불어나기만 한다
겉만 번지르르 붉고 속은 흰 사과 같은 조해주에게 진성 토마토 신이석의 짝사랑 폭격이 시작된다

특별판 구성 
단행본 12권 패키지박스 미니 핀버튼 3종 
필름 북마크 2종 북마크 홀더 1종 포토카드 3종 
미니 L홀더 1종 엽서 2종"
특이점이 온다 (기술이 인간을 초월하는 순간),레이 커즈와일,김영사,"특이점 이제는 더 가까이
원서 출간 20주년 기념판 정재승 KAIST 교수 특별 해제 수록

출간 즉시 세계적인 반향을 불러일으킨 미래학의 고전 레이 커즈와일의 특이점이 온다가 원서 출간 20주년을 맞아 새로운 표지와 특별 해제를 더해 돌아왔다 이번 기념판에는 과학기술과 인간의 미래를 고민해온 정재승 KAIST 교수의 해제를 수록해 지난 20년간의 변화와 앞으로의 전망을 깊이 있게 살핀다
인류가 생물학을 초월할 때라는 원서의 부제가 시사하듯 이 책은 인간이 더 이상 생물학적 존재로만 머무르지 않는 순간을 탐색한다 인공지능이 인간의 지능을 뛰어넘고 생명공학과 나노기술이 우리의 몸을 재설계하며 현실과 가상현실의 경계가 희미해지는 그 지점 커즈와일은 이를 특이점이라 부르며 그 시점으로 2045년을 예측했다 기술 발전이 기하급수적으로 가속화되는 지금 특이점은 더 이상 먼 미래의 이야기가 아니다 혈관 속을 흐르는 의료용 나노봇 디지털로 저장된 의식 광속을 넘어 우주로 확산되는 지능 기술의 가속화는 인간의 존재 방식을 근본적으로 바꿔놓을 것이다 그러나 특이점 이후의 세상은 단순한 유토피아도 디스토피아도 아니다 그것은 우리가 알던 개념들이 재정의되는 새로운 시대다 인간의 수명 노동 의식 심지어 삶의 의미까지도 달라질 것이다 특이점이 온다는 이러한 변화 속에서 우리는 무엇을 선택해야 하는가를 묻는다 정재승 교수가 해제에 쓴 것처럼 순식간에 인공지능이 일상으로 들어온 지금 현대인이 마주해야 할 도전과 기회를 선명하게 제시한 특이점이 온다는 21세기 내내 우리 모두가 늘 곁에 두고 종종 펼쳐봐야 할 책이다"
페이머스 (왜 그들만 유명할까),캐스 선스타인,한국경제신문,"명성은 어떻게 탄생하는가 왜 유독 그들만 유명해졌을까
성공과 인기 명성에 관한 놀랍고도 재미있는 탐구

수많은 유명인들의 성공과 인기 명성은 어떻게 만들어졌을까 그저 우연히 마주친 행운의 벼락과 같은 것일까 아인슈타인 셰익스피어 레오나르도 다빈치 제인 오스틴 비틀스 밥 딜런 스텐 리 오프라 윈프리 등 우리가 익히 알고 있는 많은 유명인들의 성공은 과연 필연일까 우연일까 인기 스타 아이콘 유명인이 없는 세상은 상상하기 어렵다 그들은 마치 우리 문화와 역사의 일부이며 영구적으로 정해져 있었던 것처럼 보이지만 실상은 그렇지 않다 개인의 능력보다 수많은 다양한 요인들이 성공과 실패 그리고 명성에 중대한 영향을 미친다 그렇다면 비슷한 재능과 노력을 기울였음에도 유독 특별히 기억된 이들은 과연 무엇이 다를까 
이 책은 비즈니스와 정치 음악 문학 과학 예술 등 각 분야의 시대의 아이콘들을 살펴보면서 왜 어떤 사람은 유명해지고 어떤 사람은 유명해지지 않는지 그 이유를 탐구하기 위해 명성의 본질과 메커니즘 그리고 이와 관련된 최신 연구를 파헤친다 이를 토대로 실제 성공이 재능이나 실력 같은 내적 가치보다 외적 상황과 운 우연한 사건 시대정신 등에 더 많이 의존되는 놀랍고도 강력한 페이머스 법칙들을 알려주고자 한다"
"하늘을 봐, 바람이 불고 있어 (하루는 햇빛 사이로 하루는 구름 사이로)",고윤(페이서스 코리아),스노우폭스북스,"따뜻한 봄볕 같은 52가지 이야기
 생각에 관한 생각으로 돌아온
 10만 독자가 선택한 고윤의 첫 에세이

10만 독자에게 사랑받은 고윤이 에세이를 펴냈다 10대 시절부터 낙서하듯 끄적여 놨던 오랜 메모들을 열어 그 시절 어린 사람에서 여린 어른의 공감 가득한 52가지 이야기다 
이번 책에서 저자 고윤은 주저앉은 누군가의 하루를 깊이 위로했고 솔직해지는 게 무섭고 겁나는 모두의 마음에 집중했다 

 이 책은 혼자가 아니라는 사실을 함께 살아가고 있는 우리라는 메시지 중심으로 집필했으며 독자의 웃음을 위해 과감히 자신을 셀프디스하는 추임새도 잊지 않았다 
때론 공개적으로 딴지 거는 아들이 되었고 표면적으로 아직 하나가 되지 못한 남편의 모습으로 성공한 선배의 인성에 의문을 제기하는 앳된 후배의 역할을 자처하고 나선다 버스에서 울어버린 회사원이자 떡볶이로 돈의 중요성을 배운 솔직하고 소박한 이야기들이다 

하지만 이 각각의 이야기에는 나답게 살아가는 방법과 인간관계의 피로 정말 못난 나를 매일 만나는 현실적인 괴로움 등을 섬세하게 풀어내며 평범한 인간적인 실용주의적인 에세이가 될 수 있었다 저마다의 견디는 하루가 있다는 것 눌러 담은 마음이 있겠지만 그럼에도 불구하고 하늘은 언제나 그 자리에서 나를 지켜봐 주고 있다는 지점으로 마음을 위로하는 책이다"
"한강 스페셜 에디션 (작별하지 않는다, 흰, 검은 사슴 & 필사노트)",한강,문학동네,"한국 최초 노벨문학상 수상
한강 작가의 빛나는 성취를 특별한 장정으로 만난다

최신작 장편소설 작별하지 않는다
자전적 소설 흰
첫 장편소설 검은 사슴

2024년 10월 역사적 트라우마를 정면으로 마주하고 인간 삶의 연약함을 드러내는 강렬하고 시적인 산문이라는 선정 이유와 함께 한국 최초 노벨문학상 수상 작가로 호명된 한강 아시아 여성으로서는 최초 수상이며 역대 열여덟번째 여성 작가의 노벨문학상 수상이라는 점 또한 새로운 의미가 되었다 한강 작가의 빛나는 성취를 기쁘게 축하하며 그의 30년 작품세계의 주요 마디가 되는 세 권의 소설을 특별한 장정으로 펴낸다 
흰 무명천에 수놓인 작품 제목을 형상화한 한강 스페셜 에디션의 디자인은 연결되고 얽히고 끊어지고 풀리는 실의 속성이 작가가 써내려가는 문장과 그 문장들의 모음으로 이루어지는 하나의 세계와 닮은 데서 착안했다 실을 잣는 것과 문장을 짓는 것은 얼핏 선형적 작업으로 보이나 그것이 삶과 죽음 인간의 실존에 대한 내밀한 탐구에서부터 이 세계에 벌어지는 무수한 일들의 의미를 묻는 작업까지 아우를 수 있음을 담고 싶었다 필연적으로 시간성을 띤 우리 삶 역시 그러하다고 덧붙이고도 싶었다 
소설 3종에 한정판 필사 노트를 더하였다 작별하지 않는다 흰 검은 사슴의 문장을 따라 쓰며 작품을 찬찬히 음미하는 시간을 한강 작가의 노벨문학상 수상 소식으로 더없이 특별했던 한 해를 마무리하는 시간을 독자들과 나누고 싶다 
한강 스페셜 에디션의 첫번째 자리에 작별하지 않는다를 놓는다 완성하기까지 7년이 걸린 최신작 장편소설로 2023년 프랑스 4대 문학상 중 하나인 메디치 외국문학상을 한국 최초로 수상 연이어 에밀 기메 아시아문학상을 수상하며 한국을 넘어 기억과 애도에 관한 무엇보다 지극한 사랑에 대한 보편적 감동을 선사한 작품이다 작가는 메디치상 수상을 기념한 간담회에서 이 책은 인간성의 아래로 내려가서 그 아래에서 촛불을 밝히는 이야기라며 그렇게 애도를 끝내지 않는 결코 작별하지 않겠다는 각오를 가진 사람들의 이야기이고 그런 마음들의 이야기라고 설명했다 또한 최근 노벨위원회와의 인터뷰에서 저는 모든 작가가 가장 최근에 쓴 책을 마음에 들어한다고 생각해요 제가 가장 최근에 쓴 책은 작별하지 않는다입니다 이 책으로 시작하시면 좋을 것 같아요라고 밝히며 이 작품에 대한 각별한 애정을 전한 바 있다 

이것이 지극한 사랑에 대한 소설이기를 빈다
_작가의 말에서

소설 흰은 흰 것에 대해 쓰겠다고 결심한 봄에 내가 처음 한 일은 목록을 만든 것이었다라는 문장으로 시작한다 강보 배내옷 소금 눈 얼음 달 입김 서리 흰 뼈로 이어지는 목록들 어머니가 스물세 살에 낳았다는 태어난 지 두 시간 만에 죽었다는 아기 그 아기가 죽은 자리에서 자라고 있는 나는 달떡처럼 희고 어여뻤다는 언니의 죽음 유태인 게토에서 벌어진 여섯 살 아이의 죽음과 공명한다 흰 것들의 이미지는 숭고와 두려움을 동시에 뿜으며 산 자와 죽은 자의 경계에서 고요히 빛을 발한다 애도와 부활 인간 영혼의 강인함에 대한 책이라는 평과 함께 인터내셔널 부커상 최종 후보에 올랐으며 한강 작가는 노벨위원회와의 인터뷰에서 흰은 자전적인 요소가 많이 들어간 매우 개인적인 책으로 추천합니다라고 밝혔다 

어쩌면 아직도 나는 이 책과 연결되어 있다 흔들리거나 금이 가거나 부서지려는 순간에 당신을 내가 당신에게 주고 싶었던 흰 것들을 생각한다 나는 신을 믿어본 적이 없으므로 다만 이런 순간들이 간절한 기도가 된다 
_작가의 말에서

검은 사슴1995은 한강 작가가 1993년 등단 후 꼬박 3년간 집필에 몰두해 완성한 첫 장편소설로 치밀하고 빈틈없는 서사와 깊은 울림을 주는 시적인 문장들로 출간 당시 한 젊은 마이스터의 탄생을 예감케 한다문학평론가 서영채는 찬사를 받았다 어느 날 한낮의 도심에서 발가벗은 채 도로를 달려나가던 한 여자가 사라지고 그녀를 알고 있는 두 남녀가 몇 가지 단서만 손에 쥔 채 그녀를 찾아나선다 검은 사슴은 그 여정에서 각자가 대면하게 된 저마다의 깊은 심연을 음울히 비춘다 다시 세상 밖으로 돌아나오지 못하더라도 심연 속으로 발을 내딛는 인물들의 여정에서 우리는 역설적으로 어둠이 아닌 빛을 따라가는 경험을 하게 될 것이다 

말과 침묵 어둠과 빛 꿈과 생시 죽음과 삶 기억과 현실 사이에 공간이 있다 그 공간은 사이에만 있을 뿐 아니라 그것들을 안팎으로 둘러싸며 가득차 있다 내 말들이 그 공간을 진실하게 통과해 나올 수 있기를 간절히 빌었다 캄캄한 흙속을 비집고 내려간 흰 뿌리처럼 어둠과 빛의 한 몸뚱이를 잎사귀까지 길어올릴 수 있기를 빌었다 
_1995년 초판 작가의 말에서

한강 스페셜 에디션 디자이너 코멘트

한강 작가님의 책을 하나의 시리즈로 엮어낸다고 상상했을 때 실로 이어지는 모습이 떠올랐습니다 실은 보이지 않는 곳에서 소리 없이 이어주고 연결하는 매개가 됩니다 영롱하게 빛나던 자수 실이 한 땀 한 땀 엮여 글자가 되어가는 과정을 통해 작가님의 작품이 또다른 아름다움으로 다가갈 수 있길 바랍니다 _디자이너 김이정"
"해외선물 처음공부 (단돈 100만 원으로 달러, 금, 오일, 나스닥선물을 시작할 수 있는)",김직선,이레미디어,"노후 대비는 물론 당장의 생존을 위해서라도
필수적으로 익혀야 하는 투자 수단

해외선물투자로 100억 원 수익을 본 저자의
선물시장에 관한 레버리지 행동 훈련
진입과 청산 모두를 다룬 책

해외선물 처음공부는 거의 유일하게 선물시장에 관한 레버리지 행동 훈련 진입과 청산을 모두 다룬 책이다 해외선물 트레이딩으로 100억 원의 수익을 본 저자의 비기가 담긴 책이기도 하다
선물투자는 주식투자와 달리 시세조작이나 작전이 불가능하며 양방향 투자가 가능하다 또한 철저히 기술적 분석에 의해 돌아가는 시장이며 레버리지 사용에도 용이하다 무엇보다 선물시장은 매일 23시간아시아장 유럽장 미국장 동안 돌아가기 때문에 주식시장에 비해 부를 축적하는 속도가 훨씬 빠르다
처음 선물 트레이딩을 할 당시 100만 원밖에 없었던 저자는 외국계 증권사CFD를 이용하면 단돈 400원으로도 나스닥 선물거래를 할 수 있다는 사실을 알게 되었고 앞서 언급한 장점들을 활용하며 본인만의 규칙과 매매 기준을 세워나갔다 선물투자와 주식투자의 공통점은 리스크 관리가 수익을 얻는 데 있어 핵심이라는 것이다 잘 잃어야 수익으로 끝을 맺는다 저자는 리스크 관리를 수차례 강조함과 동시에 본인만의 승률을 높여 주는 방법들더더블비캔캔들이이동평균선지지지와 저항추추세선격이격도깨그날의 시가고가저가를 깼는지 여부을 차트를 벗 삼아 친절하게 설명하고 있다 중간에 저자의 수익 인증도 담겨 있다"
회계가 머니? (재무제표 속 돈의 흐름이 보이는),김수헌^이재홍^박정서,어바웃어북,"하마터면 또 회계를 모르고 일할 뻔했다로 증명된
회계 분야 최고의 저자들이
실제 재무제표를 펼쳐놓고 돈의 언어를 해석한다

회계를 공부했는데도 재무제표만 보면 왜 여전히 물음표만 가득할까 이 책은 바로 그 질문에서 출발한다 회계 공부 n년 차임에도 여전히 실력이 제자리걸음인 이들을 위해 수많은 독자가 인생 회계책으로 꼽은 하마터면 또 회계를 모르고 일할 뻔했다의 저자들이 다시 펜을 들었다 이번에는 원론이 아닌 현장에서 바로 통하는 실전 회계 이야기다
재무제표 해석에 번번이 실패하는 이유는 숫자 이면에 숨은 회계적 맥락을 놓치기 때문이다 재무제표는 단순히 숫자를 나열한 표가 아니다 그 안에는 기업의 전략 경영자의 판단 시장의 변화가 고스란히 담겨 있다 더욱이 수익을 인식하는 방식부터 비용 구조까지 업종마다 회계 처리가 다르다 재무제표는 부채가 많으면 부실하다는 식의 단순한 공식으로는 설명할 수 없다 SK하이닉스의 부채가 3조 원 가까이 늘었을 때 투자자들이 오히려 환호했던 이유는 무엇일까 삼성전자 재무제표에 담긴 10조 원 넘는 차입금의 의미는 무엇일까 재무제표를 분석할 때는 숫자 그 자체가 아니라 숫자가 만들어진 배경과 맥락을 읽어내는 것이 중요하다 회계적 맥락을 모르면 숫자는 쉽게 오독된다
회계를 맥락으로 이해하는 데 있어 실제 사례만큼 훌륭한 교재는 없다 SK하이닉스에서 오늘의집까지 저자들이 비즈니스 현장에서 발굴한 100여 개의 사례는 회계와 경영이 얽힌 생생한 현실을 보여준다
2027년부터 새 회계 기준KIFRS 18이 전면 시행된다 KIFRS 18에 따라 결산하면 카카오 실적2023년은 영업이익 4608억 원에서 영업적자 1조 4214억 원으로 바뀐다 이 책은 영업손익 산출에 대변혁을 가져올 KIFRS 18을 회계책 최초로 전격 분석한다
사례를 통해 회계를 공부하면 숫자는 암호가 아닌 이야기가 된다 회계는 단순한 기록의 도구가 아니라 기업과 시장 자본과 사람 사이의 상호작용을 보여준다 재무제표를 잘 읽는다는 건 숫자를 만들어낸 맥락을 이해하는 것이다 회계를 이야기처럼 읽을 수 있을 때 우리는 비로소 돈의 흐름을 꿰뚫어 보는 눈을 갖게 된다"
희랍어 시간 (한강 소설ㅣ2024년 노벨문학상 수상작가),한강,문학동네,"그 여자의 침묵과 그 남자의 빛

한국인 최초 맨부커상 수상 작가 한강의 장편소설 희랍어 시간 말을 잃어가는 한 여자의 침묵과 눈을 잃어가는 한 남자의 빛이 만나는 순간을 그리고 있다 열일곱 살 겨울 여자는 어떤 원인이나 전조 없이 말을 잃는다 말을 잃고 살던 그녀의 입을 다시 움직이게 한 건 낯선 외국어였던 한 개의 불어 단어였다 시간이 흘러 이혼을 하고 아이의 양육권을 빼앗기고 다시 말을 잃어버린 여자는 죽은 언어가 된 희랍어를 선택한다 그곳에서 만난 희랍어 강사와 여자는 침묵을 사이에 놓고 더듬더듬 대화한다 한편 가족을 모두 독일에 두고 혼자 한국으로 돌아와 희랍어를 가르치는 남자는 점점 빛을 잃어가고 있다 그는 아카데미의 수강생 중 말을 하지도 웃지도 않는 여자를 주의 깊게 지켜보지만 그녀의 단단한 침묵에 두려움을 느끼는데"
흰 (한강 소설),한강,문학동네,"고독과 고요 그리고 용기
이 책이 나에게 숨처럼 불어넣어준 것은 그것들이었다

한국 최초 노벨문학상 수상
한강 작가의 자전적 소설"
